d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,256,859,219904,17.746514,2.489875,2.489875,16.471286,131.469918,114.998633
1,256,1252,320512,18.290019,3.074965,3.074965,12.844857,132.129993,119.285136
1,256,1456,372736,18.507795,3.513848,3.513848,13.258732,127.799925,114.541193
1,256,26331,6740736,22.684475,42.596125,42.596125,51.575036,162.931043,111.356007
1,256,34889,8931584,23.090485,55.700518,55.700518,64.548848,176.169910,111.621061
1,256,51706,13236736,23.658044,83.053143,83.053143,92.231428,202.800031,110.568602
1,481,4,1924,10.909893,0.873455,0.873455,10.541571,120.060053,109.518481
1,488,69,33672,15.039262,1.184330,1.184330,10.409857,119.220000,108.810143
1,512,11,5632,12.459432,0.915411,0.915411,10.278420,119.759934,109.481514
1,512,14,7168,12.807355,0.949544,0.949544,10.202259,126.709929,116.507670
1,512,15,7680,12.906891,0.944402,0.944402,12.251875,123.669975,111.418100
1,512,36,18432,14.169925,1.080598,1.080598,10.361848,125.239952,114.878104
1,512,44,22528,14.459432,1.054276,1.054276,10.962697,120.040029,109.077333
1,512,58,29696,14.857981,1.149857,1.149857,10.164027,123.659964,113.495937
1,512,62,31744,14.954196,1.157598,1.157598,11.078143,128.230895,117.152752
1,512,64,32768,15.000000,1.152509,1.152509,10.539581,126.369996,115.830415
1,512,115,58880,15.845490,1.391947,1.391947,10.482732,125.680002,115.197270
1,512,155,79360,16.276124,1.455831,1.455831,10.944848,121.590099,110.645251
1,512,220,112640,16.781360,1.729803,1.729803,12.485455,122.789061,110.303605
1,512,227,116224,16.826548,1.809143,1.809143,10.328018,126.868952,116.540934
1,512,248,126976,16.954196,1.828134,1.828134,11.428544,122.320023,110.891479
1,512,326,166912,17.348728,2.098411,2.098411,12.118446,122.211059,110.092612
1,512,425,217600,17.731319,2.492277,2.492277,12.538866,132.550020,120.011154
1,512,492,251904,17.942515,2.780402,2.780402,12.189134,121.610006,109.420872
1,512,505,258560,17.980140,2.733580,2.733580,12.267027,125.520048,113.253021
1,512,1162,594944,19.182394,5.148705,5.148705,14.213143,122.059952,107.846809
1,512,1765,903680,19.785452,7.255268,7.255268,16.857544,130.639994,113.782449
1,512,2573,1317376,20.329236,10.377875,10.377875,19.739143,132.619985,112.880842
1,512,3305,1692160,20.690435,13.134152,13.134152,21.848848,139.669981,117.821133
1,512,4297,2200064,21.069114,14.575152,14.575152,23.565134,135.210110,111.644976
1,512,4379,2242048,21.096386,14.768884,14.768884,24.198848,136.649003,112.450155
1,512,4765,2439680,21.218260,15.909598,15.909598,26.047420,136.660063,110.612643
1,512,9846,5041152,22.265322,31.847429,31.847429,40.883286,151.539105,110.655819
1,512,11147,5707264,22.444368,36.208875,36.208875,45.186705,162.829994,117.643289
1,512,20139,10311168,23.297704,64.374152,64.374152,73.212187,181.689975,108.477788
1,512,21932,11229184,23.420750,69.610910,69.610910,80.512839,191.390049,110.877209
1,512,32120,16445440,23.971184,101.611589,101.611589,111.185429,221.999944,110.814516
1,512,39636,20293632,24.274524,125.462893,125.462893,133.802125,246.008975,112.206849
1,512,75832,38825984,25.210519,238.683286,238.683286,247.628437,357.220066,109.591628
1,531,80,42480,15.374496,1.248732,1.248732,10.244438,144.730089,134.485652
1,741,3,2223,11.118292,0.930054,0.930054,10.701134,122.550060,111.848926
1,1024,9,9216,13.169925,1.003312,1.003312,10.475437,123.108970,112.633533
1,1024,12,12288,13.584963,1.031420,1.031420,10.858411,125.420047,114.561636
1,1024,19,19456,14.247928,1.124161,1.124161,10.501563,119.509990,109.008428
1,1024,20,20480,14.321928,1.065857,1.065857,11.083018,125.590013,114.506995
1,1024,24,24576,14.584963,1.101598,1.101598,9.625277,158.849987,149.224710
1,1024,100,102400,16.643856,1.674018,1.674018,12.368562,124.479993,112.111431
1,1024,156,159744,17.285402,2.051723,2.051723,11.790982,123.879989,112.089007
1,1024,254,260096,17.988685,2.751312,2.751312,11.740839,125.200022,113.459183
1,1024,393,402432,18.618386,3.818152,3.818152,14.801411,123.289996,108.488585
1,1024,400,409600,18.643856,3.759937,3.759937,13.991009,136.320014,122.329005
1,1024,572,585728,19.159871,5.101705,5.101705,14.529143,128.390035,113.860892
1,1024,875,896000,19.773139,7.350455,7.350455,17.666857,139.439944,121.773087
1,1024,2040,2088960,20.994353,13.768473,13.768473,22.467991,139.190000,116.722009
1,1024,2680,2744320,21.388017,17.714973,17.714973,27.072152,136.510935,109.438783
1,1024,8643,8850432,23.077316,55.140991,55.140991,64.897554,177.319977,112.422423
1,1024,12377,12674048,23.595374,79.653366,79.653366,90.016009,198.379043,108.363033
1,1024,13783,14113792,23.750602,87.321616,87.321616,96.728455,204.649987,107.921531
1,1024,14142,14481408,23.787699,90.750009,90.750009,100.546295,211.079954,110.533660
1,1024,16650,17049600,24.023235,106.582973,106.582973,115.911018,226.151082,110.240064
1,1024,19991,20470784,24.287063,128.199500,128.199500,137.304161,248.039956,110.735795
1,1024,22608,23150592,24.464546,143.305286,143.305286,152.958714,269.680051,116.721337
1,1024,24190,24770560,24.562123,153.349304,153.349304,164.471741,271.599973,107.128232
2,1,11,22,4.459432,1.205598,1.205598,11.335723,129.260006,117.924283
2,1,12,24,4.584963,1.226438,1.226438,10.841562,121.510006,110.668443
2,1,165,330,8.366322,0.846473,0.846473,12.356018,122.479978,110.123960
2,1,181,362,8.499846,0.854893,0.854893,10.941562,120.330020,109.388457
2,1,229,458,8.839204,0.846598,0.846598,12.200875,121.520017,109.319142
2,1,270,540,9.076816,0.874116,0.874116,10.513036,126.699917,116.186881
2,1,289,578,9.174926,0.856732,0.856732,10.109170,126.951025,116.841855
2,1,473,946,9.885696,0.893714,0.893714,10.469277,131.150009,120.680732
2,1,482,964,9.912889,0.886134,0.886134,11.021000,124.288956,113.267956
2,1,4072,8144,12.991522,0.941580,0.941580,11.857018,121.899997,110.042979
2,1,5356,10712,13.386940,1.011000,1.011000,9.925598,132.770045,122.844447
2,1,9735,19470,14.248965,1.150304,1.150304,10.707982,125.119928,114.411946
2,1,19728,39456,15.267957,1.354964,1.354964,10.453125,136.699993,126.246868
2,1,26155,52310,15.674799,1.479116,1.479116,10.186000,132.209971,122.023971
2,2,846,3384,11.724514,0.957715,0.957715,11.289125,123.968930,112.679805
2,2,1119,4476,12.127994,0.954303,0.954303,11.558830,124.809914,113.251084
2,2,4086,16344,13.996473,1.052402,1.052402,10.341830,128.900050,118.558220
2,3,13607,81642,16.317024,1.780411,1.780411,11.146250,129.200052,118.053803
2,4,119,952,9.894818,0.870607,0.870607,12.048143,123.379985,111.331842
2,4,16255,130040,16.988596,1.969188,1.969188,11.198723,122.370082,111.171359
2,8,11,176,7.459432,0.905866,0.905866,10.651437,125.359977,114.708539
2,8,112,1792,10.807355,0.875714,0.875714,10.935866,126.819941,115.884075
2,8,151,2416,11.238405,0.900840,0.900840,10.271009,123.779988,113.508979
2,8,385,6160,12.588715,0.939571,0.939571,10.646295,125.260092,114.613798
2,8,1099,17584,14.101976,1.051723,1.051723,10.765027,123.630045,112.865018
2,8,1354,21664,14.403012,1.054714,1.054714,11.038277,128.800049,117.761773
2,8,6177,98832,16.592691,1.601848,1.601848,11.313143,123.179983,111.866841
2,8,13187,210992,17.686829,2.366259,2.366259,11.117143,123.489997,112.372855
2,8,13675,218800,17.739253,2.433250,2.433250,12.307268,121.999998,109.692730
2,11,1820,40040,15.289154,1.412277,1.412277,10.640294,123.489997,112.849703
2,13,942,24492,14.580023,1.238420,1.238420,11.036143,122.300000,111.263857
2,16,23,736,9.523562,0.912304,0.912304,12.441313,126.569998,114.128685
2,16,77,2464,11.266787,0.928875,0.928875,10.368018,122.359954,111.991936
2,16,92,2944,11.523562,0.891527,0.891527,10.401447,131.469918,121.068472
2,16,105,3360,11.714246,0.889679,0.889679,10.775036,124.830054,114.055018
2,16,130,4160,12.022368,0.919134,0.919134,13.303848,119.220000,105.916152
2,16,320,10240,13.321928,1.094330,1.094330,11.253170,128.180021,116.926852
2,16,2083,66656,16.024447,1.379714,1.379714,13.053321,125.100021,112.046700
2,19,7545,286710,18.129233,3.881169,3.881169,13.997687,134.359929,120.362241
2,23,2,92,6.523562,0.847535,0.847535,10.850696,137.748895,126.898199
2,50,18,1800,10.813781,1.002277,1.002277,12.677438,124.719925,112.042488
2,64,9,1152,10.169925,0.931125,0.931125,11.244304,119.940029,108.695725
2,64,15,1920,10.906891,0.956857,0.956857,13.106697,121.839927,108.733230
2,64,121,15488,13.918863,1.092893,1.092893,10.660232,122.479978,111.819746
2,64,1106,141568,17.111136,1.887295,1.887295,11.459572,122.469966,111.010395
2,64,22819,2920832,21.477948,18.973580,18.973580,29.516571,152.900000,123.383429
2,64,56582,7242496,22.788056,45.631750,45.631750,56.525268,163.240009,106.714741
2,75,1435,215250,17.715654,3.225294,3.225294,12.751964,125.791063,113.039098
2,78,5,780,9.607330,0.881723,0.881723,10.925393,123.310019,112.384626
2,128,49,12544,13.614710,1.080018,1.080018,12.017732,126.269995,114.252263
2,128,207,52992,15.693487,1.426813,1.426813,12.756161,126.608997,113.852836
2,128,242,61952,15.918863,1.577616,1.577616,13.096286,122.850994,109.754708
2,128,1607,411392,18.650154,5.090089,5.090089,15.245330,129.639055,114.393725
2,135,1154,311580,18.249243,4.403697,4.403697,14.862268,127.299922,112.437654
2,154,16,4928,12.266787,0.937161,0.937161,12.273134,123.710022,111.436888
2,157,25,7850,12.938477,1.092830,1.092830,11.840402,128.739979,116.899577
2,221,19,8398,13.035830,0.974857,0.974857,11.569857,129.049062,117.479205
2,256,30,15360,13.906891,1.070152,1.070152,12.696705,126.890023,114.193318
2,256,39,19968,14.285402,1.105893,1.105893,13.849268,127.349049,113.499781
2,256,75,38400,15.228819,1.365964,1.365964,12.077580,143.519952,131.442372
2,256,111,56832,15.794416,1.541276,1.541276,12.773991,125.109917,112.335925
2,256,221,113152,16.787903,2.081045,2.081045,12.971009,119.220000,106.248991
2,256,366,187392,17.515700,2.865116,2.865116,13.084143,122.549944,109.465801
2,256,8550,4377600,22.061709,28.551402,28.551402,38.596018,148.449908,109.853890
2,256,41183,21085696,24.329761,131.684402,131.684402,144.993714,253.539998,108.546284
2,279,28,15624,13.931476,1.111518,1.111518,11.669250,125.049963,113.380713
2,364,716,521248,18.991610,6.378125,6.378125,16.948446,131.000066,114.051620
2,456,5,4560,12.154818,0.990143,0.990143,12.090295,127.130072,115.039777
2,512,15,15360,13.906891,1.099429,1.099429,14.393402,134.920003,120.526601
2,512,59,60416,15.882643,1.542322,1.542322,10.659027,124.249957,113.590930
2,512,128,131072,17.000000,1.856598,1.856598,10.973723,120.599987,109.626264
2,512,692,708608,19.434628,8.092116,8.092116,16.678018,126.089901,109.411883
2,512,2005,2053120,20.969387,14.103562,14.103562,22.979848,132.550020,109.570172
2,512,6315,6466560,22.624567,41.269393,41.269393,50.138179,159.239979,109.101800
2,512,20296,20783104,24.308908,129.092991,129.092991,138.091437,247.339951,109.248513
2,821,26,42692,15.381678,1.393420,1.393420,10.946839,119.520002,108.573163
2,1024,54,110592,16.754888,2.070670,2.070670,10.409857,142.270001,131.860144
2,1024,94,192512,17.554589,2.961071,2.961071,15.260857,132.210087,116.949230
2,1024,133,272384,18.055282,3.739536,3.739536,12.484322,124.410959,111.926637
2,1024,273,559104,19.092757,6.543839,6.543839,15.769750,125.569990,109.800240
2,1024,408,835584,19.672425,6.803303,6.803303,14.854830,122.540048,107.685218
2,1024,596,1220608,20.219169,8.865170,8.865170,17.800545,125.369988,107.569444
2,1024,3456,7077888,22.754888,45.533295,45.533295,54.257866,170.610030,116.352164
2,1024,5518,11300864,23.429930,71.600885,71.600885,81.367714,187.780010,106.412295
2,1024,8888,18202624,24.117643,112.712402,112.712402,122.676277,231.329934,108.653657
2,1291,84,216888,17.726591,3.346232,3.346232,12.184268,120.489975,108.305707
2,2348,29,136184,17.055198,2.409339,2.409339,12.823143,119.350036,106.526893
2,3232,31,200384,17.612408,3.031429,3.031429,12.397134,117.920106,105.522972
3,1,20478,61434,15.906750,1.566393,1.566393,10.943598,117.519987,106.576389
3,2,9848,59088,15.850578,1.612937,1.612937,10.480697,120.830024,110.349327
3,3,2,18,4.169925,0.871866,0.871866,11.006733,122.320023,111.313291
3,3,418,3762,11.877284,0.968527,0.968527,9.952866,115.070026,105.117160
3,4,80,960,9.906891,0.894089,0.894089,11.100179,117.930933,106.830754
3,5,525,7875,12.943064,1.016393,1.016393,8.993553,116.879935,107.886382
3,9,3151,85077,16.376482,1.875527,1.875527,10.965277,121.150049,110.184772
3,16,474,22752,14.473706,1.061553,1.061553,16.291277,121.580088,105.288811
3,24,11,792,9.629357,0.933518,0.933518,18.598009,134.630012,116.032003
3,36,13,1404,10.455327,0.980839,0.980839,18.097277,133.830938,115.733661
3,44,3,396,8.629357,0.907669,0.907669,18.843982,135.509996,116.666014
3,137,82,33702,15.040547,1.328991,1.328991,21.874143,129.730091,107.855949
3,438,25,32850,15.003606,1.269669,1.269669,18.681152,129.629974,110.948822
3,564,4,6768,12.724514,0.958456,0.958456,19.204839,133.379945,114.175105
3,578,110,190740,17.541248,2.375401,2.375401,20.629009,139.300013,118.671004
3,1124,55,185460,17.500749,2.272857,2.272857,19.283419,134.620001,115.336581
3,1727,1276,6610956,22.656427,41.906830,41.906830,62.696286,191.190047,128.493762
3,1961,5031,29597373,24.818966,189.804125,189.804125,207.116152,322.469976,115.353824
3,2902,2,17412,14.087794,1.098598,1.098598,19.070902,130.689936,111.619034
4,1,10,40,5.321928,0.851562,0.851562,19.673152,152.871013,133.197861
4,1,40,160,7.321928,0.858536,0.858536,19.148580,132.970046,113.821466
4,1,48,192,7.584963,0.864009,0.864009,20.124991,132.490997,112.366006
4,1,3395,13580,13.729196,1.078277,1.078277,18.978411,133.209978,114.231567
4,1,4899,19596,14.258272,1.070545,1.070545,19.451714,129.400054,109.948340
4,1,18706,74824,16.191213,1.515973,1.515973,19.485857,134.270056,114.784199
4,1,23203,92812,16.502024,1.729250,1.729250,18.665241,136.079965,117.414724
4,1,29764,119056,16.861281,1.892250,1.892250,22.912732,131.620094,108.707362
4,2,14,112,6.807355,0.854776,0.854776,18.393580,132.679939,114.286359
4,2,20,160,7.321928,0.872545,0.872545,18.708304,130.339991,111.631688
4,2,10418,83344,16.346791,1.813268,1.813268,20.154420,134.999980,114.845561
4,3,641,7692,12.909143,1.014991,1.014991,18.509714,183.259952,164.750238
4,6,149,3576,11.804131,0.959572,0.959572,16.820295,131.299952,114.479657
4,7,12,336,8.392317,0.953090,0.953090,19.310294,151.810003,132.499709
4,8,663,21216,14.372865,1.064018,1.064018,19.579580,130.469911,110.890331
